drugName_clean,n_reviews,patient_mean,patient_expected,patient_std,pct_high,pct_none,drug_name,log_reports,serious_rate,death_rate,hosp_rate,lifethreat_rate,disability_rate,no_faers,faers_severity,patient_z,faers_z,divergence_z,flag
capsaicin,48,1.5625,1.5823151032221106,0.6901225982821129,0.3333333333333333,0.2916666666666667,capsaicin,8.108021221376747,0.5864457831325302,0.0469879518072289,0.1930722891566265,0.0225903614457831,0.0346385542168674,0,0.36177710843373484,1.7760539062042515,-0.49104100471427925,2.267094910918531,patient-worse-than-FAERS
carbamazepine,232,1.1810344827586208,1.2478940948413786,0.6560793453170517,0.15948275862068967,0.375,carbamazepine,11.09806132401622,0.859364589012054,0.0843402683141031,0.3875715453802126,0.0580993912964477,0.0282093213409648,0,0.6021614556836592,0.4334140440014794,0.8269888494482044,-0.39357480544672496,agreement
cariprazine,80,0.9875,1.118347842399057,0.6427341592027961,0.1,0.3875,cariprazine,9.09425589295538,0.3532981233846499,0.0266202403684151,0.1371447826575311,0.0159496798831854,0.0168482533977311,0,0.2257355899975357,-0.0866907286329711,-1.2369580527909725,1.1502673241580015,agreement
carisoprodol,181,1.022099447513812,1.151035325908516,0.5122087145734577,0.09944751381215469,0.3812154696132597,carisoprodol,9.847128818866745,0.6878835978835979,0.2119769348780616,0.2451991747341692,0.0229064169708511,0.0357615193355552,0,0.584299798721795,0.04454360549992039,0.7290532001853611,-0.6845095946854407,agreement
carvedilol,95,0.9263157894736842,1.044786480935002,0.7158758583053529,0.11578947368421053,0.5263157894736842,carvedilol,11.814458666102691,0.6925404941432408,0.1207172022013136,0.4011701875850642,0.0428353748742529,0.0212364636960766,0,0.5781982687234739,-0.3820262899297162,0.6955984483021443,-1.0776247382318607,agreement
catapres,46,0.717391304347826,0.8925160340814259,0.46156301309395054,0.021739130434782608,0.3695652173913043,catapres,7.610357618312838,0.2766484878532474,0.0302279484638255,0.1446977205153617,0.0163528245787908,0.0138751238850346,0,0.20836620146003743,-0.993364593019467,-1.3321945892080815,0.33882999618861454,agreement
cefdinir,179,1.6201117318435754,1.5744627736632681,0.8024121671544713,0.37988826815642457,0.2737430167597765,cefdinir,8.920656296853728,0.6287089013632718,0.0769641902725815,0.3234901122394441,0.0285943345804382,0.0193746659540352,0,0.4637596506334603,1.744528223269727,0.06813032553407904,1.676397897735648,agreement
ceftriaxone,67,1.0149253731343284,1.1420961220567034,0.6870807461342257,0.22388059701492538,0.5223880597014925,ceftriaxone,10.530575055586564,0.9416918186917386,0.1773142460338657,0.5467923722023397,0.1397094172319854,0.0250253725762512,0,0.8625032723315212,0.008654318861157782,2.2544457140668537,-2.245791395205696,FAERS-worse-than-patient
cefuroxime,70,1.1142857142857143,1.2011568880899226,0.7172744749470737,0.2,0.45714285714285713,cefuroxime,9.647756241316175,0.8756781193490054,0.1069998708510913,0.4394937362779284,0.1148779542812863,0.030608291359938,0,0.7027783421717428,0.24577261221356902,1.3786722753506944,-1.1328996631371253,agreement
celebrex,131,0.8396946564885496,1.0419487455003902,0.619308565741699,0.16030534351145037,0.5572519083969466,celebrex,11.770895473436484,0.7027380004791307,0.0931707731652102,0.3078599077486498,0.0553430838529232,0.06089052685256,0,0.5448199630624049,-0.393419284440867,0.512584854255981,-0.906004138696848,agreement
celecoxib,149,0.7986577181208053,1.0042245943134698,0.6173157845202529,0.1476510067114094,0.5704697986577181,celecoxib,11.770895473436484,0.7027380004791307,0.0931707731652102,0.3078599077486498,0.0553430838529232,0.06089052685256,0,0.5448199630624049,-0.544874928320929,0.512584854255981,-1.05745978257691,agreement
celexa,660,1.3227272727272728,1.3712580025439167,0.5526679610042926,0.1318181818181818,0.2,celexa,11.62916953925503,0.7563705326139217,0.1355251678151096,0.33426811245838,0.0495165856524758,0.039661342876983,0,0.5969465923643449,0.9286978207011805,0.7983957001068831,0.13030212059429735,agreement
cephalexin,203,1.0591133004926108,1.2300903502979301,0.6957733913519132,0.1724137931034483,0.4088669950738916,cephalexin,9.9572652582166,0.7404229091598711,0.0837755875663381,0.3483225928733889,0.0411770280515542,0.0335007581501137,0,0.5364559098973168,0.36193522980780074,0.4667246645243815,-0.10478943471658075,agreement
cetirizine,146,0.773972602739726,0.9768873055441121,0.5836402949121259,0.11643835616438356,0.5205479452054794,cetirizine,12.043259555124262,0.5484249023845841,0.0633307639350628,0.230145514242508,0.055975616214276,0.0632895751078264,0,0.4320141873185913,-0.654629198257526,-0.10593037709442965,-0.5486988211630963,agreement
chantix,857,1.2392065344224037,1.349016255003317,0.5184783916964675,0.13185530921820304,0.21353558926487748,chantix,11.244248316112698,0.4066330869366128,0.0206180172165676,0.0901776603260158,0.0140636856014024,0.0170334127004892,0,0.2108711108320237,0.8394012271717999,-1.3184601452976519,2.1578613724694518,patient-worse-than-FAERS
chateal,148,1.777027027027027,1.7077525311971176,0.6622328569328344,0.3783783783783784,0.14864864864864866,chateal,6.349138991379798,0.7390542907180385,0.0350262697022767,0.3047285464098073,0.042031523642732,0.0367775831873905,0,0.4684763572679509,2.2796624917620516,0.09399207663687179,2.18567041512518,patient-worse-than-FAERS
chlordiazepoxide,115,0.8173913043478261,1.0071212069362958,0.5859483005945963,0.1391304347826087,0.5217391304347826,chlordiazepoxide,7.627057417018934,0.5682261208576999,0.040448343079922,0.2763157894736842,0.0190058479532163,0.0277777777777777,0,0.38372319688109147,-0.5332455525481656,-0.3707103755089056,-0.16253517703926001,agreement
chlorpromazine,38,0.9210526315789473,1.1495725609099219,0.6457593342958547,0.13157894736842105,0.5526315789473685,chlorpromazine,8.855235623206967,0.9349500713266762,0.18830242510699,0.4644793152639087,0.0985734664764622,0.0278174037089871,0,0.7993580599144079,0.03867086859963725,1.9082198634017242,-1.869548994802087,agreement
chlorzoxazone,42,1.3095238095238095,1.3116015261691212,0.6619534599190208,0.23809523809523808,0.30952380952380953,chlorzoxazone,7.153833801578843,0.6447574334898278,0.1017214397496087,0.2777777777777778,0.0359937402190923,0.0344287949921752,0,0.4869327073552424,0.6891878580729675,0.19518843443729522,0.49399942363567223,agreement
cholestyramine,68,0.8088235294117647,0.9848092493940307,0.6796095373888614,0.1323529411764706,0.5147058823529411,cholestyramine,9.375430991841776,0.6692960135708227,0.0702051890791928,0.3377140919111412,0.0316262506359165,0.0167034085128031,0,0.47684442557370554,-0.6228240265354086,0.1398742814261396,-0.7626983079615481,agreement
cialis,362,0.5718232044198895,0.7961091440440926,0.4583579462813429,0.019337016574585635,0.5414364640883977,cialis,10.872807071958002,0.5687391956839726,0.0724555214142103,0.2867303971776488,0.0209210576230036,0.0182276848374492,0,0.41593870419284384,-1.3804208194864307,-0.19407241679966702,-1.1863484026867637,agreement
cipro,213,1.2910798122065728,1.307995377751485,0.8255614861726565,0.3192488262910798,0.4460093896713615,cipro,11.465760479482228,0.8336198943218989,0.1008050989600805,0.38844976517947,0.0609275410935927,0.0721234485072123,0,0.6443443966763078,0.6747098244171825,1.0582783497869284,-0.38356852536974584,agreement
ciprofloxacin,476,1.254201680672269,1.3322262119361352,0.8024532227093588,0.2710084033613445,0.42016806722689076,ciprofloxacin,11.470258018650826,0.8331454693468595,0.1007284339713218,0.3880111039218551,0.0608211058003381,0.0721128759575045,0,0.6438135245468308,0.7719922410580009,1.055367572428093,-0.2833753313700922,agreement
citalopram,1306,1.310872894333844,1.3598727819099121,0.5718566298196869,0.15007656967840735,0.22052067381316998,citalopram,11.811235856211187,0.771408214460657,0.1398888369435354,0.3384388195047381,0.0527616376143725,0.0404431680729015,0,0.6110502387766306,0.8829882190909102,0.8757261387839794,0.007262080306930763,agreement
claravis,94,1.4893617021276595,1.4664446195680254,0.5236002801870253,0.13829787234042554,0.14893617021276595,claravis,10.006359975456755,0.5815474847732912,0.0230533249120274,0.0783632590453848,0.014932779933231,0.0192186231164847,0,0.2620984599948313,1.3108548717297985,-1.0375800617205497,2.3484349334503483,patient-worse-than-FAERS
clarithromycin,392,1.6811224489795917,1.6553640217397119,0.730006303736881,0.3673469387755102,0.21428571428571427,clarithromycin,10.42768339524029,0.918462813832307,0.0867055445368698,0.3952813711849856,0.0748349664012314,0.0500577247565199,0,0.6547934547296037,2.069332101756109,1.1155706428154846,0.9537614589406245,agreement
claritin-d,31,0.967741935483871,1.1394996446601473,0.7282353751734734,0.16129032258064516,0.41935483870967744,claritin-d,8.843326450242271,0.1810307492420961,0.0103941100043308,0.0717482315576728,0.0066406813916558,0.0125595495885664,0,0.11468168038111715,-0.0017700682633371202,-1.8458677841043862,1.8440977158410492,agreement
clindamycin,510,1.2215686274509805,1.2781894113077572,0.7317594781100726,0.2235294117647059,0.34509803921568627,clindamycin,10.52376829760896,0.7229829705953565,0.0791115413574271,0.3605195224265892,0.0587555125309239,0.0268366139614929,0,0.5420562335471127,0.5550442601256395,0.4974312968315544,0.05761296329408505,agreement
clobetasol,85,0.5764705882352941,0.8940213148082057,0.4817112337200408,0.058823529411764705,0.6,clobetasol,9.302190025606064,0.4705936073059361,0.0419669738162576,0.191862056381717,0.0227169053918438,0.0177903475960222,0,0.30970285182958746,-0.9873211631603023,-0.7765646905232592,-0.2107564726370431,agreement
clomid,45,1.0,1.1596574704471467,0.5833852290864194,0.2,0.4888888888888889,clomid,7.288927694521257,0.7060833902939166,0.0355434039644566,0.2276144907723855,0.0280246069719753,0.0341763499658236,0,0.4075187969924811,0.07915995634250866,-0.240238854782493,0.3193988111250017,agreement
clomiphene,57,1.0175438596491229,1.1882430647746702,0.6235036775563985,0.19298245614035087,0.47368421052631576,clomiphene,7.288927694521257,0.7060833902939166,0.0355434039644566,0.2276144907723855,0.0280246069719753,0.0341763499658236,0,0.4075187969924811,0.19392594731516735,-0.240238854782493,0.43416480209766034,agreement
clomipramine,106,0.8962264150943396,1.09249236116741,0.6726802236650885,0.16981132075471697,0.5283018867924528,clomipramine,8.400659375160286,0.9192895683453236,0.088334457181389,0.5396718363677231,0.1027197122948977,0.0328163632276916,0,0.7391044699641499,-0.19049580931893953,1.5778488085329274,-1.768344617851867,agreement
clonazepam,1139,0.6145741878841089,0.8312413664404751,0.5270163429646758,0.05706760316066725,0.5943810359964882,clonazepam,11.965242351855624,0.6811521355992594,0.1173645304528162,0.2969515375904932,0.0395434940264895,0.0282644375739532,0,0.5216058414507995,-1.2393713009004033,0.38530158613851395,-1.6246728870389173,agreement
clonidine,397,0.8161209068010076,0.9685607015379762,0.5077410374170684,0.0654911838790932,0.4156171284634761,clonidine,10.935568224058622,0.6882197739508682,0.1207759588150417,0.3497871279191977,0.0475087731798991,0.0241017510732671,0,0.5570136992551072,-0.6880590073163141,0.5794432355092902,-1.2675022428256044,agreement
clopidogrel,43,0.8372093023255814,0.9750218847739685,0.6914582735065813,0.20930232558139536,0.6511627906976745,clopidogrel,12.248691424865358,0.8175819436457734,0.1111702051200966,0.4623850661453617,0.0617276852237826,0.031920347664429,0,0.6593637128306358,-0.6621185252525704,1.1406294150995444,-1.802747940352115,agreement
codeine,36,1.2222222222222223,1.2835181144391763,0.5223652594409304,0.1388888888888889,0.2777777777777778,codeine,9.927936232938436,0.8831308251598107,0.2149409583292671,0.2652483653752318,0.1176929833121889,0.1295013174587684,0,0.7973096974357151,0.5764380394002439,1.8969886708138957,-1.320550631413652,agreement
colchicine,56,1.0,1.1826108233503638,0.6693231576510432,0.14285714285714285,0.5,colchicine,10.155374039382547,0.8128402550941048,0.1250388681592039,0.4386271766169154,0.0628886815920398,0.0354477611940298,0,0.6633289111053458,0.1713135166953355,1.162370638118145,-0.9910571214228094,agreement
colesevelam,51,0.9607843137254902,1.0591687997548096,0.6062676036394095,0.11764705882352941,0.4117647058823529,colesevelam,9.218506934642576,0.4505854336177813,0.0303541315345699,0.1966074794167245,0.018351354032338,0.0192441226068842,0,0.2919854703789559,-0.32428388118606943,-0.8737092756706365,0.5494253944845671,agreement
complera,49,1.3877551020408163,1.4234784737158197,0.6594709796072907,0.16326530612244897,0.2653061224489796,complera,8.810907036099737,0.8589322994333433,0.0122278556516552,0.05934983596779,0.0020876826722338,0.0026841634357291,0,0.30313152400835053,1.1383535673837724,-0.8125953487128036,1.9509489160965758,agreement
concerta,265,1.0867924528301887,1.1913587583591854,0.5240365972518704,0.07547169811320754,0.2943396226415094,concerta,10.077692928727824,0.6162189431201917,0.0321781138416299,0.2038647342995169,0.0308338584331022,0.0241965973534971,0,0.3605808688213756,0.20643489352412353,-0.4975999988412222,0.7040348923653457,agreement
conjugated estrogens,54,0.5925925925925926,0.8462108482841736,0.591646537719307,0.12962962962962962,0.7222222222222222,conjugated estrogens,11.14583936973118,0.7018377098641567,0.0298957761930883,0.1575627219447411,0.012587695239195,0.0291884401073996,0,0.3497305143912416,-1.1792715388155155,-0.5570926040410612,-0.6221789347744543,agreement
contrave,1207,1.0173985086992543,1.1576539826483216,0.5819328546044056,0.12427506213753108,0.3603976801988401,contrave,9.0413298292419,0.3314779725248697,0.0033159639981051,0.0651350071056371,0.0066319279962103,0.0111321648507816,0,0.14842491710089992,0.07111631519937515,-1.6608532693011169,1.731969584500492,agreement
copaxone,99,0.9393939393939394,1.0660352440849923,0.5455305429666009,0.050505050505050504,0.43434343434343436,copaxone,10.881700887014484,0.4946042489189697,0.0227661534412422,0.1665444701370481,0.0094373319797717,0.0101705111574831,0,0.2690888865795127,-0.29671634912838346,-0.9992514806904299,0.7025351315620465,agreement
copper,800,1.36625,1.394585270418901,0.5807553892534504,0.20375,0.1875,copper,10.685903975853956,0.4528741939909452,0.0023551470251977,0.0208762061553939,0.0041615219280193,0.0064480724379201,0,0.15649837654913773,1.022352582035967,-1.6165864079148209,2.6389389899507876,patient-worse-than-FAERS
coreg,35,0.45714285714285713,0.7429895497617497,0.5301723464162447,0.0,0.7142857142857143,coreg,11.814458666102691,0.6925404941432408,0.1207172022013136,0.4011701875850642,0.0428353748742529,0.0212364636960766,0,0.5781982687234739,-1.5936863828338,0.6955984483021443,-2.2892848311359444,FAERS-worse-than-patient
cosentyx,41,0.8292682926829268,1.0549817330242466,0.6971087577058653,0.17073170731707318,0.5609756097560976,cosentyx,11.975199296154022,0.3976563976563976,0.0511063382188993,0.1335605006078089,0.0458974472025043,0.0439889901553849,0,0.30469375869049586,-0.3410941967980501,-0.8040295998450755,0.4629354030470254,agreement
cozaar,49,0.7959183673469388,0.9533351981463227,0.6260204093475271,0.061224489795918366,0.5102040816326531,cozaar,11.245385831353191,0.6061894235674206,0.0710094740280953,0.3035347925514537,0.0311924207775236,0.0265795491669389,0,0.4481933184129244,-0.7491866496098397,-0.017220034508900573,-0.7319666151009392,agreement
crestor,79,1.379746835443038,1.2942138206022953,0.847623081707828,0.379746835443038,0.45569620253164556,crestor,12.200471991103818,0.6777743686214546,0.0601411892478957,0.3113856457597972,0.0425176737965225,0.0306865377460001,0,0.47466103817364874,0.6193793651218095,0.12790274580246155,0.49147661931934794,agreement
cryselle,116,1.8017241379310345,1.6803308635426664,0.6369576600594999,0.35344827586206895,0.1206896551724138,cryselle,6.464588303689961,0.4149765990639625,0.0140405616224648,0.1591263650546021,0.0265210608424337,0.0171606864274571,0,0.2513260530421215,2.169569455863342,-1.0966452800980888,3.2662147359614306,patient-worse-than-FAERS
cyclobenzaprine,368,1.0326086956521738,1.154627342346387,0.47169247723664876,0.08152173913043478,0.2798913043478261,cyclobenzaprine,10.802713505783691,0.6848642814962634,0.144080727524261,0.2801049783329603,0.0304152340650621,0.0284418041625129,0,0.5338339513054289,0.058964901812987844,0.452348438534537,-0.39338353672154913,agreement
